Experiment,Source_Domain,Test_Domain,Trial_Number,mAP,Epochs_In_Order,Completed,Number_Epochs_Completed
Baseline,EM,EM,0,DNE,False,False,0
Baseline,EM,EM,1,DNE,False,False,0
Baseline,EM,EM,2,DNE,False,False,0
Baseline,EM,EM,3,DNE,False,False,0
Baseline,EM,EM,4,DNE,False,False,0
Baseline,EM,NW,0,DNE,False,False,0
Baseline,EM,NW,1,DNE,False,False,0
Baseline,EM,NW,2,DNE,False,False,0
Baseline,EM,NW,3,DNE,False,False,0
Baseline,EM,NW,4,DNE,False,False,0
Baseline,EM,SW,0,0.658568446067326,True,True,300
Baseline,EM,SW,1,DNE,False,False,0
Baseline,EM,SW,2,DNE,False,False,0
Baseline,EM,SW,3,DNE,False,False,0
Baseline,EM,SW,4,DNE,False,False,0
Baseline,NW,EM,0,DNE,False,False,0
Baseline,NW,EM,1,DNE,False,False,0
Baseline,NW,EM,2,DNE,False,False,0
Baseline,NW,EM,3,DNE,False,False,0
Baseline,NW,EM,4,DNE,False,False,0
Baseline,NW,NW,0,DNE,False,False,0
Baseline,NW,NW,1,DNE,False,False,0
Baseline,NW,NW,2,DNE,False,False,0
Baseline,NW,NW,3,DNE,False,False,0
Baseline,NW,NW,4,DNE,False,False,0
Baseline,NW,SW,0,DNE,False,False,0
Baseline,NW,SW,1,DNE,False,False,0
Baseline,NW,SW,2,DNE,False,False,0
Baseline,NW,SW,3,DNE,False,False,0
Baseline,NW,SW,4,DNE,False,False,0
Baseline,SW,EM,0,DNE,False,False,0
Baseline,SW,EM,1,DNE,False,False,0
Baseline,SW,EM,2,DNE,False,False,0
Baseline,SW,EM,3,DNE,False,False,0
Baseline,SW,EM,4,DNE,False,False,0
Baseline,SW,NW,0,DNE,False,False,0
Baseline,SW,NW,1,DNE,False,False,0
Baseline,SW,NW,2,DNE,False,False,0
Baseline,SW,NW,3,DNE,False,False,0
Baseline,SW,NW,4,DNE,False,False,0
Baseline,SW,SW,0,DNE,False,False,0
Baseline,SW,SW,1,DNE,False,False,0
Baseline,SW,SW,2,DNE,False,False,0
Baseline,SW,SW,3,DNE,False,False,0
Baseline,SW,SW,4,DNE,False,False,0
Upper_Bound,EM,EM,0,DNE,False,False,0
Upper_Bound,EM,EM,1,DNE,False,False,0
Upper_Bound,EM,EM,2,DNE,False,False,0
Upper_Bound,EM,EM,3,DNE,False,False,0
Upper_Bound,EM,EM,4,DNE,False,False,0
Upper_Bound,EM,NW,0,DNE,False,False,0
Upper_Bound,EM,NW,1,DNE,False,False,0
Upper_Bound,EM,NW,2,DNE,False,False,0
Upper_Bound,EM,NW,3,DNE,False,False,0
Upper_Bound,EM,NW,4,DNE,False,False,0
Upper_Bound,EM,SW,0,DNE,False,False,0
Upper_Bound,EM,SW,1,DNE,False,False,0
Upper_Bound,EM,SW,2,DNE,False,False,0
Upper_Bound,EM,SW,3,DNE,False,False,0
Upper_Bound,EM,SW,4,DNE,False,False,0
Upper_Bound,NW,EM,0,DNE,False,False,0
Upper_Bound,NW,EM,1,DNE,False,False,0
Upper_Bound,NW,EM,2,DNE,False,False,0
Upper_Bound,NW,EM,3,DNE,False,False,0
Upper_Bound,NW,EM,4,DNE,False,False,0
Upper_Bound,NW,NW,0,DNE,False,False,0
Upper_Bound,NW,NW,1,DNE,False,False,0
Upper_Bound,NW,NW,2,DNE,False,False,0
Upper_Bound,NW,NW,3,DNE,False,False,0
Upper_Bound,NW,NW,4,DNE,False,False,0
Upper_Bound,NW,SW,0,DNE,False,False,0
Upper_Bound,NW,SW,1,DNE,False,False,0
Upper_Bound,NW,SW,2,DNE,False,False,0
Upper_Bound,NW,SW,3,DNE,False,False,0
Upper_Bound,NW,SW,4,DNE,False,False,0
Upper_Bound,SW,EM,0,DNE,False,False,0
Upper_Bound,SW,EM,1,DNE,False,False,0
Upper_Bound,SW,EM,2,DNE,False,False,0
Upper_Bound,SW,EM,3,DNE,False,False,0
Upper_Bound,SW,EM,4,DNE,False,False,0
Upper_Bound,SW,NW,0,DNE,False,False,0
Upper_Bound,SW,NW,1,DNE,False,False,0
Upper_Bound,SW,NW,2,DNE,False,False,0
Upper_Bound,SW,NW,3,DNE,False,False,0
Upper_Bound,SW,NW,4,DNE,False,False,0
Upper_Bound,SW,SW,0,DNE,False,False,0
Upper_Bound,SW,SW,1,DNE,False,False,0
Upper_Bound,SW,SW,2,DNE,False,False,0
Upper_Bound,SW,SW,3,DNE,False,False,0
Upper_Bound,SW,SW,4,DNE,False,False,0
Cycada,EM,EM,0,DNE,False,False,0
Cycada,EM,EM,1,DNE,False,False,0
Cycada,EM,EM,2,DNE,False,False,0
Cycada,EM,EM,3,DNE,False,False,0
Cycada,EM,EM,4,DNE,False,False,0
Cycada,EM,NW,0,DNE,False,False,0
Cycada,EM,NW,1,DNE,False,False,0
Cycada,EM,NW,2,DNE,False,False,0
Cycada,EM,NW,3,DNE,False,False,0
Cycada,EM,NW,4,DNE,False,False,0
Cycada,EM,SW,0,DNE,False,False,0
Cycada,EM,SW,1,DNE,False,False,0
Cycada,EM,SW,2,DNE,False,False,0
Cycada,EM,SW,3,DNE,False,False,0
Cycada,EM,SW,4,DNE,False,False,0
Cycada,NW,EM,0,DNE,False,False,0
Cycada,NW,EM,1,DNE,False,False,0
Cycada,NW,EM,2,DNE,False,False,0
Cycada,NW,EM,3,DNE,False,False,0
Cycada,NW,EM,4,DNE,False,False,0
Cycada,NW,NW,0,DNE,False,False,0
Cycada,NW,NW,1,DNE,False,False,0
Cycada,NW,NW,2,DNE,False,False,0
Cycada,NW,NW,3,DNE,False,False,0
Cycada,NW,NW,4,DNE,False,False,0
Cycada,NW,SW,0,DNE,False,False,0
Cycada,NW,SW,1,DNE,False,False,0
Cycada,NW,SW,2,DNE,False,False,0
Cycada,NW,SW,3,DNE,False,False,0
Cycada,NW,SW,4,DNE,False,False,0
Cycada,SW,EM,0,DNE,False,False,0
Cycada,SW,EM,1,DNE,False,False,0
Cycada,SW,EM,2,DNE,False,False,0
Cycada,SW,EM,3,DNE,False,False,0
Cycada,SW,EM,4,DNE,False,False,0
Cycada,SW,NW,0,DNE,False,False,0
Cycada,SW,NW,1,DNE,False,False,0
Cycada,SW,NW,2,DNE,False,False,0
Cycada,SW,NW,3,DNE,False,False,0
Cycada,SW,NW,4,DNE,False,False,0
Cycada,SW,SW,0,DNE,False,False,0
Cycada,SW,SW,1,DNE,False,False,0
Cycada,SW,SW,2,DNE,False,False,0
Cycada,SW,SW,3,DNE,False,False,0
Cycada,SW,SW,4,DNE,False,False,0
Cyclegan,EM,EM,0,DNE,False,False,0
Cyclegan,EM,EM,1,DNE,False,False,0
Cyclegan,EM,EM,2,DNE,False,False,0
Cyclegan,EM,EM,3,DNE,False,False,0
Cyclegan,EM,EM,4,DNE,False,False,0
Cyclegan,EM,NW,0,DNE,False,False,0
Cyclegan,EM,NW,1,DNE,False,False,0
Cyclegan,EM,NW,2,DNE,False,False,0
Cyclegan,EM,NW,3,DNE,False,False,0
Cyclegan,EM,NW,4,DNE,False,False,0
Cyclegan,EM,SW,0,DNE,False,False,0
Cyclegan,EM,SW,1,DNE,False,False,0
Cyclegan,EM,SW,2,DNE,False,False,0
Cyclegan,EM,SW,3,DNE,False,False,0
Cyclegan,EM,SW,4,DNE,False,False,0
Cyclegan,NW,EM,0,DNE,False,False,0
Cyclegan,NW,EM,1,DNE,False,False,0
Cyclegan,NW,EM,2,DNE,False,False,0
Cyclegan,NW,EM,3,DNE,False,False,0
Cyclegan,NW,EM,4,DNE,False,False,0
Cyclegan,NW,NW,0,DNE,False,False,0
Cyclegan,NW,NW,1,DNE,False,False,0
Cyclegan,NW,NW,2,DNE,False,False,0
Cyclegan,NW,NW,3,DNE,False,False,0
Cyclegan,NW,NW,4,DNE,False,False,0
Cyclegan,NW,SW,0,DNE,False,False,0
Cyclegan,NW,SW,1,DNE,False,False,0
Cyclegan,NW,SW,2,DNE,False,False,0
Cyclegan,NW,SW,3,DNE,False,False,0
Cyclegan,NW,SW,4,DNE,False,False,0
Cyclegan,SW,EM,0,DNE,False,False,0
Cyclegan,SW,EM,1,DNE,False,False,0
Cyclegan,SW,EM,2,DNE,False,False,0
Cyclegan,SW,EM,3,DNE,False,False,0
Cyclegan,SW,EM,4,DNE,False,False,0
Cyclegan,SW,NW,0,DNE,False,False,0
Cyclegan,SW,NW,1,DNE,False,False,0
Cyclegan,SW,NW,2,DNE,False,False,0
Cyclegan,SW,NW,3,DNE,False,False,0
Cyclegan,SW,NW,4,DNE,False,False,0
Cyclegan,SW,SW,0,DNE,False,False,0
Cyclegan,SW,SW,1,DNE,False,False,0
Cyclegan,SW,SW,2,DNE,False,False,0
Cyclegan,SW,SW,3,DNE,False,False,0
Cyclegan,SW,SW,4,DNE,False,False,0
Lower_Bound,EM,EM,0,DNE,False,False,0
Lower_Bound,EM,EM,1,DNE,False,False,0
Lower_Bound,EM,EM,2,DNE,False,False,0
Lower_Bound,EM,EM,3,DNE,False,False,0
Lower_Bound,EM,EM,4,DNE,False,False,0
Lower_Bound,EM,NW,0,DNE,False,False,0
Lower_Bound,EM,NW,1,DNE,False,False,0
Lower_Bound,EM,NW,2,DNE,False,False,0
Lower_Bound,EM,NW,3,DNE,False,False,0
Lower_Bound,EM,NW,4,DNE,False,False,0
Lower_Bound,EM,SW,0,DNE,False,False,0
Lower_Bound,EM,SW,1,DNE,False,False,0
Lower_Bound,EM,SW,2,DNE,False,False,0
Lower_Bound,EM,SW,3,DNE,False,False,0
Lower_Bound,EM,SW,4,DNE,False,False,0
Lower_Bound,NW,EM,0,DNE,False,False,0
Lower_Bound,NW,EM,1,DNE,False,False,0
Lower_Bound,NW,EM,2,DNE,False,False,0
Lower_Bound,NW,EM,3,DNE,False,False,0
Lower_Bound,NW,EM,4,DNE,False,False,0
Lower_Bound,NW,NW,0,DNE,False,False,0
Lower_Bound,NW,NW,1,DNE,False,False,0
Lower_Bound,NW,NW,2,DNE,False,False,0
Lower_Bound,NW,NW,3,DNE,False,False,0
Lower_Bound,NW,NW,4,DNE,False,False,0
Lower_Bound,NW,SW,0,DNE,False,False,0
Lower_Bound,NW,SW,1,DNE,False,False,0
Lower_Bound,NW,SW,2,DNE,False,False,0
Lower_Bound,NW,SW,3,DNE,False,False,0
Lower_Bound,NW,SW,4,DNE,False,False,0
Lower_Bound,SW,EM,0,DNE,False,False,0
Lower_Bound,SW,EM,1,DNE,False,False,0
Lower_Bound,SW,EM,2,DNE,False,False,0
Lower_Bound,SW,EM,3,DNE,False,False,0
Lower_Bound,SW,EM,4,DNE,False,False,0
Lower_Bound,SW,NW,0,DNE,False,False,0
Lower_Bound,SW,NW,1,DNE,False,False,0
Lower_Bound,SW,NW,2,DNE,False,False,0
Lower_Bound,SW,NW,3,DNE,False,False,0
Lower_Bound,SW,NW,4,DNE,False,False,0
Lower_Bound,SW,SW,0,DNE,False,False,0
Lower_Bound,SW,SW,1,DNE,False,False,0
Lower_Bound,SW,SW,2,DNE,False,False,0
Lower_Bound,SW,SW,3,DNE,False,False,0
Lower_Bound,SW,SW,4,DNE,False,False,0
Histogram_Matching,EM,EM,0,DNE,False,False,0
Histogram_Matching,EM,EM,1,DNE,False,False,0
Histogram_Matching,EM,EM,2,DNE,False,False,0
Histogram_Matching,EM,EM,3,DNE,False,False,0
Histogram_Matching,EM,EM,4,DNE,False,False,0
Histogram_Matching,EM,NW,0,DNE,False,False,0
Histogram_Matching,EM,NW,1,DNE,False,False,0
Histogram_Matching,EM,NW,2,DNE,False,False,0
Histogram_Matching,EM,NW,3,DNE,False,False,0
Histogram_Matching,EM,NW,4,DNE,False,False,0
Histogram_Matching,EM,SW,0,DNE,False,False,0
Histogram_Matching,EM,SW,1,DNE,False,False,0
Histogram_Matching,EM,SW,2,DNE,False,False,0
Histogram_Matching,EM,SW,3,DNE,False,False,0
Histogram_Matching,EM,SW,4,DNE,False,False,0
Histogram_Matching,NW,EM,0,DNE,False,False,0
Histogram_Matching,NW,EM,1,DNE,False,False,0
Histogram_Matching,NW,EM,2,DNE,False,False,0
Histogram_Matching,NW,EM,3,DNE,False,False,0
Histogram_Matching,NW,EM,4,DNE,False,False,0
Histogram_Matching,NW,NW,0,DNE,False,False,0
Histogram_Matching,NW,NW,1,DNE,False,False,0
Histogram_Matching,NW,NW,2,DNE,False,False,0
Histogram_Matching,NW,NW,3,DNE,False,False,0
Histogram_Matching,NW,NW,4,DNE,False,False,0
Histogram_Matching,NW,SW,0,DNE,False,False,0
Histogram_Matching,NW,SW,1,DNE,False,False,0
Histogram_Matching,NW,SW,2,DNE,False,False,0
Histogram_Matching,NW,SW,3,DNE,False,False,0
Histogram_Matching,NW,SW,4,DNE,False,False,0
Histogram_Matching,SW,EM,0,DNE,False,False,0
Histogram_Matching,SW,EM,1,DNE,False,False,0
Histogram_Matching,SW,EM,2,DNE,False,False,0
Histogram_Matching,SW,EM,3,DNE,False,False,0
Histogram_Matching,SW,EM,4,DNE,False,False,0
Histogram_Matching,SW,NW,0,DNE,False,False,0
Histogram_Matching,SW,NW,1,DNE,False,False,0
Histogram_Matching,SW,NW,2,DNE,False,False,0
Histogram_Matching,SW,NW,3,DNE,False,False,0
Histogram_Matching,SW,NW,4,DNE,False,False,0
Histogram_Matching,SW,SW,0,DNE,False,False,0
Histogram_Matching,SW,SW,1,DNE,False,False,0
Histogram_Matching,SW,SW,2,DNE,False,False,0
Histogram_Matching,SW,SW,3,DNE,False,False,0
Histogram_Matching,SW,SW,4,DNE,False,False,0
Gray_World,EM,EM,0,DNE,False,False,0
Gray_World,EM,EM,1,DNE,False,False,0
Gray_World,EM,EM,2,DNE,False,False,0
Gray_World,EM,EM,3,DNE,False,False,0
Gray_World,EM,EM,4,DNE,False,False,0
Gray_World,EM,NW,0,DNE,False,False,0
Gray_World,EM,NW,1,DNE,False,False,0
Gray_World,EM,NW,2,DNE,False,False,0
Gray_World,EM,NW,3,DNE,False,False,0
Gray_World,EM,NW,4,DNE,False,False,0
Gray_World,EM,SW,0,DNE,False,False,0
Gray_World,EM,SW,1,DNE,False,False,0
Gray_World,EM,SW,2,DNE,False,False,0
Gray_World,EM,SW,3,DNE,False,False,0
Gray_World,EM,SW,4,DNE,False,False,0
Gray_World,NW,EM,0,DNE,False,False,0
Gray_World,NW,EM,1,DNE,False,False,0
Gray_World,NW,EM,2,DNE,False,False,0
Gray_World,NW,EM,3,DNE,False,False,0
Gray_World,NW,EM,4,DNE,False,False,0
Gray_World,NW,NW,0,DNE,False,False,0
Gray_World,NW,NW,1,DNE,False,False,0
Gray_World,NW,NW,2,DNE,False,False,0
Gray_World,NW,NW,3,DNE,False,False,0
Gray_World,NW,NW,4,DNE,False,False,0
Gray_World,NW,SW,0,DNE,False,False,0
Gray_World,NW,SW,1,DNE,False,False,0
Gray_World,NW,SW,2,DNE,False,False,0
Gray_World,NW,SW,3,DNE,False,False,0
Gray_World,NW,SW,4,DNE,False,False,0
Gray_World,SW,EM,0,DNE,False,False,0
Gray_World,SW,EM,1,DNE,False,False,0
Gray_World,SW,EM,2,DNE,False,False,0
Gray_World,SW,EM,3,DNE,False,False,0
Gray_World,SW,EM,4,DNE,False,False,0
Gray_World,SW,NW,0,DNE,False,False,0
Gray_World,SW,NW,1,DNE,False,False,0
Gray_World,SW,NW,2,DNE,False,False,0
Gray_World,SW,NW,3,DNE,False,False,0
Gray_World,SW,NW,4,DNE,False,False,0
Gray_World,SW,SW,0,DNE,False,False,0
Gray_World,SW,SW,1,DNE,False,False,0
Gray_World,SW,SW,2,DNE,False,False,0
Gray_World,SW,SW,3,DNE,False,False,0
Gray_World,SW,SW,4,DNE,False,False,0
Color_Equalize_Domain,EM,EM,0,DNE,False,False,0
Color_Equalize_Domain,EM,EM,1,DNE,False,False,0
Color_Equalize_Domain,EM,EM,2,DNE,False,False,0
Color_Equalize_Domain,EM,EM,3,DNE,False,False,0
Color_Equalize_Domain,EM,EM,4,DNE,False,False,0
Color_Equalize_Domain,EM,NW,0,DNE,False,False,0
Color_Equalize_Domain,EM,NW,1,DNE,False,False,0
Color_Equalize_Domain,EM,NW,2,DNE,False,False,0
Color_Equalize_Domain,EM,NW,3,DNE,False,False,0
Color_Equalize_Domain,EM,NW,4,DNE,False,False,0
Color_Equalize_Domain,EM,SW,0,DNE,False,False,0
Color_Equalize_Domain,EM,SW,1,DNE,False,False,0
Color_Equalize_Domain,EM,SW,2,DNE,False,False,0
Color_Equalize_Domain,EM,SW,3,DNE,False,False,0
Color_Equalize_Domain,EM,SW,4,DNE,False,False,0
Color_Equalize_Domain,NW,EM,0,DNE,False,False,0
Color_Equalize_Domain,NW,EM,1,DNE,False,False,0
Color_Equalize_Domain,NW,EM,2,DNE,False,False,0
Color_Equalize_Domain,NW,EM,3,DNE,False,False,0
Color_Equalize_Domain,NW,EM,4,DNE,False,False,0
Color_Equalize_Domain,NW,NW,0,DNE,False,False,0
Color_Equalize_Domain,NW,NW,1,DNE,False,False,0
Color_Equalize_Domain,NW,NW,2,DNE,False,False,0
Color_Equalize_Domain,NW,NW,3,DNE,False,False,0
Color_Equalize_Domain,NW,NW,4,DNE,False,False,0
Color_Equalize_Domain,NW,SW,0,DNE,False,False,0
Color_Equalize_Domain,NW,SW,1,DNE,False,False,0
Color_Equalize_Domain,NW,SW,2,DNE,False,False,0
Color_Equalize_Domain,NW,SW,3,DNE,False,False,0
Color_Equalize_Domain,NW,SW,4,DNE,False,False,0
Color_Equalize_Domain,SW,EM,0,DNE,False,False,0
Color_Equalize_Domain,SW,EM,1,DNE,False,False,0
Color_Equalize_Domain,SW,EM,2,DNE,False,False,0
Color_Equalize_Domain,SW,EM,3,DNE,False,False,0
Color_Equalize_Domain,SW,EM,4,DNE,False,False,0
Color_Equalize_Domain,SW,NW,0,DNE,False,False,0
Color_Equalize_Domain,SW,NW,1,DNE,False,False,0
Color_Equalize_Domain,SW,NW,2,DNE,False,False,0
Color_Equalize_Domain,SW,NW,3,DNE,False,False,0
Color_Equalize_Domain,SW,NW,4,DNE,False,False,0
Color_Equalize_Domain,SW,SW,0,DNE,False,False,0
Color_Equalize_Domain,SW,SW,1,DNE,False,False,0
Color_Equalize_Domain,SW,SW,2,DNE,False,False,0
Color_Equalize_Domain,SW,SW,3,DNE,False,False,0
Color_Equalize_Domain,SW,SW,4,DNE,False,False,0
Optimal_Ratio_1,EM,EM,0,DNE,False,False,0
Optimal_Ratio_1,EM,EM,1,DNE,False,False,0
Optimal_Ratio_1,EM,EM,2,DNE,False,False,0
Optimal_Ratio_1,EM,EM,3,DNE,False,False,0
Optimal_Ratio_1,EM,EM,4,DNE,False,False,0
Optimal_Ratio_1,EM,NW,0,DNE,False,False,0
Optimal_Ratio_1,EM,NW,1,DNE,False,False,0
Optimal_Ratio_1,EM,NW,2,DNE,False,False,0
Optimal_Ratio_1,EM,NW,3,DNE,False,False,0
Optimal_Ratio_1,EM,NW,4,DNE,False,False,0
Optimal_Ratio_1,EM,SW,0,DNE,False,False,0
Optimal_Ratio_1,EM,SW,1,DNE,False,False,0
Optimal_Ratio_1,EM,SW,2,DNE,False,False,0
