Experiment,Source_Domain,Test_Domain,Trial_Number,mAP,Epochs_In_Order,Completed,Number_Epochs_Completed
Optimal_Ratio_1,EM,SW,3,DNE,False,False,0
Optimal_Ratio_1,EM,SW,4,DNE,False,False,0
Optimal_Ratio_1,NW,EM,0,DNE,False,False,0
Optimal_Ratio_1,NW,EM,1,DNE,False,False,0
Optimal_Ratio_1,NW,EM,2,DNE,False,False,0
Optimal_Ratio_1,NW,EM,3,DNE,False,False,0
Optimal_Ratio_1,NW,EM,4,DNE,False,False,0
Optimal_Ratio_1,NW,NW,0,DNE,False,False,0
Optimal_Ratio_1,NW,NW,1,DNE,False,False,0
Optimal_Ratio_1,NW,NW,2,DNE,False,False,0
Optimal_Ratio_1,NW,NW,3,DNE,False,False,0
Optimal_Ratio_1,NW,NW,4,DNE,False,False,0
Optimal_Ratio_1,NW,SW,0,DNE,False,False,0
Optimal_Ratio_1,NW,SW,1,DNE,False,False,0
Optimal_Ratio_1,NW,SW,2,DNE,False,False,0
Optimal_Ratio_1,NW,SW,3,DNE,False,False,0
Optimal_Ratio_1,NW,SW,4,DNE,False,False,0
Optimal_Ratio_1,SW,EM,0,DNE,False,False,0
Optimal_Ratio_1,SW,EM,1,DNE,False,False,0
Optimal_Ratio_1,SW,EM,2,DNE,False,False,0
Optimal_Ratio_1,SW,EM,3,DNE,False,False,0
Optimal_Ratio_1,SW,EM,4,DNE,False,False,0
Optimal_Ratio_1,SW,NW,0,DNE,False,False,0
Optimal_Ratio_1,SW,NW,1,DNE,False,False,0
Optimal_Ratio_1,SW,NW,2,DNE,False,False,0
Optimal_Ratio_1,SW,NW,3,DNE,False,False,0
Optimal_Ratio_1,SW,NW,4,DNE,False,False,0
Optimal_Ratio_1,SW,SW,0,DNE,False,False,0
Optimal_Ratio_1,SW,SW,1,DNE,False,False,0
Optimal_Ratio_1,SW,SW,2,DNE,False,False,0
Optimal_Ratio_1,SW,SW,3,DNE,False,False,0
Optimal_Ratio_1,SW,SW,4,DNE,False,False,0
Optimal_Ratio_2,EM,EM,0,DNE,False,False,0
Optimal_Ratio_2,EM,EM,1,DNE,False,False,0
Optimal_Ratio_2,EM,EM,2,DNE,False,False,0
Optimal_Ratio_2,EM,EM,3,DNE,False,False,0
Optimal_Ratio_2,EM,EM,4,DNE,False,False,0
Optimal_Ratio_2,EM,NW,0,DNE,False,False,0
Optimal_Ratio_2,EM,NW,1,DNE,False,False,0
Optimal_Ratio_2,EM,NW,2,DNE,False,False,0
Optimal_Ratio_2,EM,NW,3,DNE,False,False,0
Optimal_Ratio_2,EM,NW,4,DNE,False,False,0
Optimal_Ratio_2,EM,SW,0,DNE,False,False,0
Optimal_Ratio_2,EM,SW,1,DNE,False,False,0
Optimal_Ratio_2,EM,SW,2,DNE,False,False,0
Optimal_Ratio_2,EM,SW,3,DNE,False,False,0
Optimal_Ratio_2,EM,SW,4,DNE,False,False,0
Optimal_Ratio_2,NW,EM,0,DNE,False,False,0
Optimal_Ratio_2,NW,EM,1,DNE,False,False,0
Optimal_Ratio_2,NW,EM,2,DNE,False,False,0
Optimal_Ratio_2,NW,EM,3,DNE,False,False,0
Optimal_Ratio_2,NW,EM,4,DNE,False,False,0
Optimal_Ratio_2,NW,NW,0,DNE,False,False,0
Optimal_Ratio_2,NW,NW,1,DNE,False,False,0
Optimal_Ratio_2,NW,NW,2,DNE,False,False,0
Optimal_Ratio_2,NW,NW,3,DNE,False,False,0
Optimal_Ratio_2,NW,NW,4,DNE,False,False,0
Optimal_Ratio_2,NW,SW,0,DNE,False,False,0
Optimal_Ratio_2,NW,SW,1,DNE,False,False,0
Optimal_Ratio_2,NW,SW,2,DNE,False,False,0
Optimal_Ratio_2,NW,SW,3,DNE,False,False,0
Optimal_Ratio_2,NW,SW,4,DNE,False,False,0
Optimal_Ratio_2,SW,EM,0,DNE,False,False,0
Optimal_Ratio_2,SW,EM,1,DNE,False,False,0
Optimal_Ratio_2,SW,EM,2,DNE,False,False,0
Optimal_Ratio_2,SW,EM,3,DNE,False,False,0
Optimal_Ratio_2,SW,EM,4,DNE,False,False,0
Optimal_Ratio_2,SW,NW,0,DNE,False,False,0
Optimal_Ratio_2,SW,NW,1,DNE,False,False,0
Optimal_Ratio_2,SW,NW,2,DNE,False,False,0
Optimal_Ratio_2,SW,NW,3,DNE,False,False,0
Optimal_Ratio_2,SW,NW,4,DNE,False,False,0
Optimal_Ratio_2,SW,SW,0,DNE,False,False,0
Optimal_Ratio_2,SW,SW,1,DNE,False,False,0
Optimal_Ratio_2,SW,SW,2,DNE,False,False,0
Optimal_Ratio_2,SW,SW,3,DNE,False,False,0
Optimal_Ratio_2,SW,SW,4,DNE,False,False,0
Optimal_Ratio_3,EM,EM,0,DNE,False,False,0
Optimal_Ratio_3,EM,EM,1,DNE,False,False,0
Optimal_Ratio_3,EM,EM,2,DNE,False,False,0
Optimal_Ratio_3,EM,EM,3,DNE,False,False,0
Optimal_Ratio_3,EM,EM,4,DNE,False,False,0
Optimal_Ratio_3,EM,NW,0,DNE,False,False,0
Optimal_Ratio_3,EM,NW,1,DNE,False,False,0
Optimal_Ratio_3,EM,NW,2,DNE,False,False,0
Optimal_Ratio_3,EM,NW,3,DNE,False,False,0
Optimal_Ratio_3,EM,NW,4,DNE,False,False,0
Optimal_Ratio_3,EM,SW,0,DNE,False,False,0
Optimal_Ratio_3,EM,SW,1,DNE,False,False,0
Optimal_Ratio_3,EM,SW,2,DNE,False,False,0
Optimal_Ratio_3,EM,SW,3,DNE,False,False,0
Optimal_Ratio_3,EM,SW,4,DNE,False,False,0
Optimal_Ratio_3,NW,EM,0,DNE,False,False,0
Optimal_Ratio_3,NW,EM,1,DNE,False,False,0
Optimal_Ratio_3,NW,EM,2,DNE,False,False,0
Optimal_Ratio_3,NW,EM,3,DNE,False,False,0
Optimal_Ratio_3,NW,EM,4,DNE,False,False,0
Optimal_Ratio_3,NW,NW,0,DNE,False,False,0
Optimal_Ratio_3,NW,NW,1,DNE,False,False,0
Optimal_Ratio_3,NW,NW,2,DNE,False,False,0
Optimal_Ratio_3,NW,NW,3,DNE,False,False,0
Optimal_Ratio_3,NW,NW,4,DNE,False,False,0
Optimal_Ratio_3,NW,SW,0,DNE,False,False,0
Optimal_Ratio_3,NW,SW,1,DNE,False,False,0
Optimal_Ratio_3,NW,SW,2,DNE,False,False,0
Optimal_Ratio_3,NW,SW,3,DNE,False,False,0
Optimal_Ratio_3,NW,SW,4,DNE,False,False,0
Optimal_Ratio_3,SW,EM,0,DNE,False,False,0
Optimal_Ratio_3,SW,EM,1,DNE,False,False,0
Optimal_Ratio_3,SW,EM,2,DNE,False,False,0
Optimal_Ratio_3,SW,EM,3,DNE,False,False,0
Optimal_Ratio_3,SW,EM,4,DNE,False,False,0
Optimal_Ratio_3,SW,NW,0,DNE,False,False,0
Optimal_Ratio_3,SW,NW,1,DNE,False,False,0
Optimal_Ratio_3,SW,NW,2,DNE,False,False,0
Optimal_Ratio_3,SW,NW,3,DNE,False,False,0
Optimal_Ratio_3,SW,NW,4,DNE,False,False,0
Optimal_Ratio_3,SW,SW,0,DNE,False,False,0
Optimal_Ratio_3,SW,SW,1,DNE,False,False,0
Optimal_Ratio_3,SW,SW,2,DNE,False,False,0
Optimal_Ratio_3,SW,SW,3,DNE,False,False,0
Optimal_Ratio_3,SW,SW,4,DNE,False,False,0
Optimal_Ratio_4,EM,EM,0,DNE,False,False,0
Optimal_Ratio_4,EM,EM,1,DNE,False,False,0
Optimal_Ratio_4,EM,EM,2,DNE,False,False,0
Optimal_Ratio_4,EM,EM,3,DNE,False,False,0
Optimal_Ratio_4,EM,EM,4,DNE,False,False,0
Optimal_Ratio_4,EM,NW,0,DNE,False,False,0
Optimal_Ratio_4,EM,NW,1,DNE,False,False,0
Optimal_Ratio_4,EM,NW,2,DNE,False,False,0
Optimal_Ratio_4,EM,NW,3,DNE,False,False,0
Optimal_Ratio_4,EM,NW,4,DNE,False,False,0
Optimal_Ratio_4,EM,SW,0,DNE,False,False,0
Optimal_Ratio_4,EM,SW,1,DNE,False,False,0
Optimal_Ratio_4,EM,SW,2,DNE,False,False,0
Optimal_Ratio_4,EM,SW,3,DNE,False,False,0
Optimal_Ratio_4,EM,SW,4,DNE,False,False,0
Optimal_Ratio_4,NW,EM,0,DNE,False,False,0
Optimal_Ratio_4,NW,EM,1,DNE,False,False,0
Optimal_Ratio_4,NW,EM,2,DNE,False,False,0
Optimal_Ratio_4,NW,EM,3,DNE,False,False,0
Optimal_Ratio_4,NW,EM,4,DNE,False,False,0
Optimal_Ratio_4,NW,NW,0,DNE,False,False,0
Optimal_Ratio_4,NW,NW,1,DNE,False,False,0
Optimal_Ratio_4,NW,NW,2,DNE,False,False,0
Optimal_Ratio_4,NW,NW,3,DNE,False,False,0
Optimal_Ratio_4,NW,NW,4,DNE,False,False,0
Optimal_Ratio_4,NW,SW,0,DNE,False,False,0
Optimal_Ratio_4,NW,SW,1,DNE,False,False,0
Optimal_Ratio_4,NW,SW,2,DNE,False,False,0
Optimal_Ratio_4,NW,SW,3,DNE,False,False,0
Optimal_Ratio_4,NW,SW,4,DNE,False,False,0
Optimal_Ratio_4,SW,EM,0,DNE,False,False,0
Optimal_Ratio_4,SW,EM,1,DNE,False,False,0
Optimal_Ratio_4,SW,EM,2,DNE,False,False,0
Optimal_Ratio_4,SW,EM,3,DNE,False,False,0
Optimal_Ratio_4,SW,EM,4,DNE,False,False,0
Optimal_Ratio_4,SW,NW,0,DNE,False,False,0
Optimal_Ratio_4,SW,NW,1,DNE,False,False,0
Optimal_Ratio_4,SW,NW,2,DNE,False,False,0
Optimal_Ratio_4,SW,NW,3,DNE,False,False,0
Optimal_Ratio_4,SW,NW,4,DNE,False,False,0
Optimal_Ratio_4,SW,SW,0,DNE,False,False,0
Optimal_Ratio_4,SW,SW,1,DNE,False,False,0
Optimal_Ratio_4,SW,SW,2,DNE,False,False,0
Optimal_Ratio_4,SW,SW,3,DNE,False,False,0
Optimal_Ratio_4,SW,SW,4,DNE,False,False,0
Optimal_Ratio_5,EM,EM,0,DNE,False,False,0
Optimal_Ratio_5,EM,EM,1,DNE,False,False,0
Optimal_Ratio_5,EM,EM,2,DNE,False,False,0
Optimal_Ratio_5,EM,EM,3,DNE,False,False,0
Optimal_Ratio_5,EM,EM,4,DNE,False,False,0
Optimal_Ratio_5,EM,NW,0,DNE,False,False,0
Optimal_Ratio_5,EM,NW,1,DNE,False,False,0
Optimal_Ratio_5,EM,NW,2,DNE,False,False,0
Optimal_Ratio_5,EM,NW,3,DNE,False,False,0
Optimal_Ratio_5,EM,NW,4,DNE,False,False,0
Optimal_Ratio_5,EM,SW,0,DNE,False,False,0
Optimal_Ratio_5,EM,SW,1,DNE,False,False,0
Optimal_Ratio_5,EM,SW,2,DNE,False,False,0
Optimal_Ratio_5,EM,SW,3,DNE,False,False,0
Optimal_Ratio_5,EM,SW,4,DNE,False,False,0
Optimal_Ratio_5,NW,EM,0,DNE,False,False,0
Optimal_Ratio_5,NW,EM,1,DNE,False,False,0
Optimal_Ratio_5,NW,EM,2,DNE,False,False,0
Optimal_Ratio_5,NW,EM,3,DNE,False,False,0
Optimal_Ratio_5,NW,EM,4,DNE,False,False,0
Optimal_Ratio_5,NW,NW,0,DNE,False,False,0
Optimal_Ratio_5,NW,NW,1,DNE,False,False,0
Optimal_Ratio_5,NW,NW,2,DNE,False,False,0
Optimal_Ratio_5,NW,NW,3,DNE,False,False,0
Optimal_Ratio_5,NW,NW,4,DNE,False,False,0
Optimal_Ratio_5,NW,SW,0,DNE,False,False,0
Optimal_Ratio_5,NW,SW,1,DNE,False,False,0
Optimal_Ratio_5,NW,SW,2,DNE,False,False,0
Optimal_Ratio_5,NW,SW,3,DNE,False,False,0
Optimal_Ratio_5,NW,SW,4,DNE,False,False,0
Optimal_Ratio_5,SW,EM,0,DNE,False,False,0
Optimal_Ratio_5,SW,EM,1,DNE,False,False,0
Optimal_Ratio_5,SW,EM,2,DNE,False,False,0
Optimal_Ratio_5,SW,EM,3,DNE,False,False,0
Optimal_Ratio_5,SW,EM,4,DNE,False,False,0
Optimal_Ratio_5,SW,NW,0,DNE,False,False,0
Optimal_Ratio_5,SW,NW,1,DNE,False,False,0
Optimal_Ratio_5,SW,NW,2,DNE,False,False,0
Optimal_Ratio_5,SW,NW,3,DNE,False,False,0
Optimal_Ratio_5,SW,NW,4,DNE,False,False,0
Optimal_Ratio_5,SW,SW,0,DNE,False,False,0
Optimal_Ratio_5,SW,SW,1,DNE,False,False,0
Optimal_Ratio_5,SW,SW,2,DNE,False,False,0
Optimal_Ratio_5,SW,SW,3,DNE,False,False,0
Optimal_Ratio_5,SW,SW,4,DNE,False,False,0
Optimal_Ratio_6,EM,EM,0,DNE,False,False,0
Optimal_Ratio_6,EM,EM,1,DNE,False,False,0
Optimal_Ratio_6,EM,EM,2,DNE,False,False,0
Optimal_Ratio_6,EM,EM,3,DNE,False,False,0
Optimal_Ratio_6,EM,EM,4,DNE,False,False,0
Optimal_Ratio_6,EM,NW,0,DNE,False,False,0
Optimal_Ratio_6,EM,NW,1,DNE,False,False,0
Optimal_Ratio_6,EM,NW,2,DNE,False,False,0
Optimal_Ratio_6,EM,NW,3,DNE,False,False,0
Optimal_Ratio_6,EM,NW,4,DNE,False,False,0
Optimal_Ratio_6,EM,SW,0,DNE,False,False,0
Optimal_Ratio_6,EM,SW,1,DNE,False,False,0
Optimal_Ratio_6,EM,SW,2,DNE,False,False,0
Optimal_Ratio_6,EM,SW,3,DNE,False,False,0
Optimal_Ratio_6,EM,SW,4,DNE,False,False,0
Optimal_Ratio_6,NW,EM,0,DNE,False,False,0
Optimal_Ratio_6,NW,EM,1,DNE,False,False,0
Optimal_Ratio_6,NW,EM,2,DNE,False,False,0
Optimal_Ratio_6,NW,EM,3,DNE,False,False,0
Optimal_Ratio_6,NW,EM,4,DNE,False,False,0
Optimal_Ratio_6,NW,NW,0,DNE,False,False,0
Optimal_Ratio_6,NW,NW,1,DNE,False,False,0
Optimal_Ratio_6,NW,NW,2,DNE,False,False,0
Optimal_Ratio_6,NW,NW,3,DNE,False,False,0
Optimal_Ratio_6,NW,NW,4,DNE,False,False,0
Optimal_Ratio_6,NW,SW,0,DNE,False,False,0
Optimal_Ratio_6,NW,SW,1,DNE,False,False,0
Optimal_Ratio_6,NW,SW,2,DNE,False,False,0
Optimal_Ratio_6,NW,SW,3,DNE,False,False,0
Optimal_Ratio_6,NW,SW,4,DNE,False,False,0
Optimal_Ratio_6,SW,EM,0,DNE,False,False,0
Optimal_Ratio_6,SW,EM,1,DNE,False,False,0
Optimal_Ratio_6,SW,EM,2,DNE,False,False,0
Optimal_Ratio_6,SW,EM,3,DNE,False,False,0
Optimal_Ratio_6,SW,EM,4,DNE,False,False,0
Optimal_Ratio_6,SW,NW,0,DNE,False,False,0
Optimal_Ratio_6,SW,NW,1,DNE,False,False,0
Optimal_Ratio_6,SW,NW,2,DNE,False,False,0
Optimal_Ratio_6,SW,NW,3,DNE,False,False,0
Optimal_Ratio_6,SW,NW,4,DNE,False,False,0
Optimal_Ratio_6,SW,SW,0,DNE,False,False,0
Optimal_Ratio_6,SW,SW,1,DNE,False,False,0
Optimal_Ratio_6,SW,SW,2,DNE,False,False,0
Optimal_Ratio_6,SW,SW,3,DNE,False,False,0
Optimal_Ratio_6,SW,SW,4,DNE,False,False,0
Optimal_Ratio_7,EM,EM,0,DNE,False,False,0
Optimal_Ratio_7,EM,EM,1,DNE,False,False,0
Optimal_Ratio_7,EM,EM,2,DNE,False,False,0
Optimal_Ratio_7,EM,EM,3,DNE,False,False,0
Optimal_Ratio_7,EM,EM,4,DNE,False,False,0
Optimal_Ratio_7,EM,NW,0,DNE,False,False,0
Optimal_Ratio_7,EM,NW,1,DNE,False,False,0
Optimal_Ratio_7,EM,NW,2,DNE,False,False,0
Optimal_Ratio_7,EM,NW,3,DNE,False,False,0
Optimal_Ratio_7,EM,NW,4,DNE,False,False,0
Optimal_Ratio_7,EM,SW,0,DNE,False,False,0
Optimal_Ratio_7,EM,SW,1,DNE,False,False,0
Optimal_Ratio_7,EM,SW,2,DNE,False,False,0
Optimal_Ratio_7,EM,SW,3,DNE,False,False,0
Optimal_Ratio_7,EM,SW,4,DNE,False,False,0
Optimal_Ratio_7,NW,EM,0,DNE,False,False,0
Optimal_Ratio_7,NW,EM,1,DNE,False,False,0
Optimal_Ratio_7,NW,EM,2,DNE,False,False,0
Optimal_Ratio_7,NW,EM,3,DNE,False,False,0
Optimal_Ratio_7,NW,EM,4,DNE,False,False,0
Optimal_Ratio_7,NW,NW,0,DNE,False,False,0
Optimal_Ratio_7,NW,NW,1,DNE,False,False,0
Optimal_Ratio_7,NW,NW,2,DNE,False,False,0
Optimal_Ratio_7,NW,NW,3,DNE,False,False,0
Optimal_Ratio_7,NW,NW,4,DNE,False,False,0
Optimal_Ratio_7,NW,SW,0,DNE,False,False,0
Optimal_Ratio_7,NW,SW,1,DNE,False,False,0
Optimal_Ratio_7,NW,SW,2,DNE,False,False,0
Optimal_Ratio_7,NW,SW,3,DNE,False,False,0
Optimal_Ratio_7,NW,SW,4,DNE,False,False,0
Optimal_Ratio_7,SW,EM,0,DNE,False,False,0
Optimal_Ratio_7,SW,EM,1,DNE,False,False,0
Optimal_Ratio_7,SW,EM,2,DNE,False,False,0
Optimal_Ratio_7,SW,EM,3,DNE,False,False,0
Optimal_Ratio_7,SW,EM,4,DNE,False,False,0
Optimal_Ratio_7,SW,NW,0,DNE,False,False,0
Optimal_Ratio_7,SW,NW,1,DNE,False,False,0
Optimal_Ratio_7,SW,NW,2,DNE,False,False,0
Optimal_Ratio_7,SW,NW,3,DNE,False,False,0
Optimal_Ratio_7,SW,NW,4,DNE,False,False,0
Optimal_Ratio_7,SW,SW,0,DNE,False,False,0
Optimal_Ratio_7,SW,SW,1,DNE,False,False,0
Optimal_Ratio_7,SW,SW,2,DNE,False,False,0
Optimal_Ratio_7,SW,SW,3,DNE,False,False,0
Optimal_Ratio_7,SW,SW,4,DNE,False,False,0
Optimal_Ratio_8,EM,EM,0,DNE,False,False,0
Optimal_Ratio_8,EM,EM,1,DNE,False,False,0
Optimal_Ratio_8,EM,EM,2,DNE,False,False,0
Optimal_Ratio_8,EM,EM,3,DNE,False,False,0
Optimal_Ratio_8,EM,EM,4,DNE,False,False,0
Optimal_Ratio_8,EM,NW,0,DNE,False,False,0
Optimal_Ratio_8,EM,NW,1,DNE,False,False,0
Optimal_Ratio_8,EM,NW,2,DNE,False,False,0
Optimal_Ratio_8,EM,NW,3,DNE,False,False,0
Optimal_Ratio_8,EM,NW,4,DNE,False,False,0
Optimal_Ratio_8,EM,SW,0,DNE,False,False,0
Optimal_Ratio_8,EM,SW,1,DNE,False,False,0
Optimal_Ratio_8,EM,SW,2,DNE,False,False,0
Optimal_Ratio_8,EM,SW,3,DNE,False,False,0
Optimal_Ratio_8,EM,SW,4,DNE,False,False,0
Optimal_Ratio_8,NW,EM,0,DNE,False,False,0
Optimal_Ratio_8,NW,EM,1,DNE,False,False,0
Optimal_Ratio_8,NW,EM,2,DNE,False,False,0
Optimal_Ratio_8,NW,EM,3,DNE,False,False,0
Optimal_Ratio_8,NW,EM,4,DNE,False,False,0
Optimal_Ratio_8,NW,NW,0,DNE,False,False,0
Optimal_Ratio_8,NW,NW,1,DNE,False,False,0
Optimal_Ratio_8,NW,NW,2,DNE,False,False,0
Optimal_Ratio_8,NW,NW,3,DNE,False,False,0
Optimal_Ratio_8,NW,NW,4,DNE,False,False,0
Optimal_Ratio_8,NW,SW,0,DNE,False,False,0
Optimal_Ratio_8,NW,SW,1,DNE,False,False,0
Optimal_Ratio_8,NW,SW,2,DNE,False,False,0
Optimal_Ratio_8,NW,SW,3,DNE,False,False,0
Optimal_Ratio_8,NW,SW,4,DNE,False,False,0
Optimal_Ratio_8,SW,EM,0,DNE,False,False,0
Optimal_Ratio_8,SW,EM,1,DNE,False,False,0
Optimal_Ratio_8,SW,EM,2,DNE,False,False,0
Optimal_Ratio_8,SW,EM,3,DNE,False,False,0
Optimal_Ratio_8,SW,EM,4,DNE,False,False,0
Optimal_Ratio_8,SW,NW,0,DNE,False,False,0
Optimal_Ratio_8,SW,NW,1,DNE,False,False,0
Optimal_Ratio_8,SW,NW,2,DNE,False,False,0
Optimal_Ratio_8,SW,NW,3,DNE,False,False,0
Optimal_Ratio_8,SW,NW,4,DNE,False,False,0
Optimal_Ratio_8,SW,SW,0,DNE,False,False,0
Optimal_Ratio_8,SW,SW,1,DNE,False,False,0
Optimal_Ratio_8,SW,SW,2,DNE,False,False,0
Optimal_Ratio_8,SW,SW,3,DNE,False,False,0
Optimal_Ratio_8,SW,SW,4,DNE,False,False,0
